url,headword
http://www.stoa.org/sol-entries/iota/754,"Ἴτυξ"
http://www.stoa.org/sol-entries/iota/755,"Ἴτυς"
http://www.stoa.org/sol-entries/iota/756,"Ἴτυς"
http://www.stoa.org/sol-entries/iota/757,"Ἰτύς"
http://www.stoa.org/sol-entries/iota/758,"Ἴϋγγες"
http://www.stoa.org/sol-entries/iota/759,"Ἴϋγξ"
http://www.stoa.org/sol-entries/iota/760,"Ἴϋγξ"
http://www.stoa.org/sol-entries/iota/761,"Ἴϋγξ"
http://www.stoa.org/sol-entries/iota/762,"Ἰϋγμός"
http://www.stoa.org/sol-entries/iota/763,"Ἰύ̈ζει"
http://www.stoa.org/sol-entries/iota/764,"Ἶφι"
http://www.stoa.org/sol-entries/iota/765,"Ἰφιάλου"
http://www.stoa.org/sol-entries/iota/766,"Ἴφια μῆλα"
http://www.stoa.org/sol-entries/iota/767,"Ἰφιγένεια"
http://www.stoa.org/sol-entries/iota/768,"Ἰφικλῆς"
http://www.stoa.org/sol-entries/iota/769,"Ἴφικλος"
http://www.stoa.org/sol-entries/iota/770,"Ἰφικρατίδες"
http://www.stoa.org/sol-entries/iota/771,"Ἰφικρατίδης"
http://www.stoa.org/sol-entries/iota/772,"Ἰφικράτης"
http://www.stoa.org/sol-entries/iota/773,"Ἰφίνοος"
http://www.stoa.org/sol-entries/iota/774,"Ἴφις"
http://www.stoa.org/sol-entries/iota/775,"Ἰφίστιος"
http://www.stoa.org/sol-entries/iota/776,"Ἴφιτος"
http://www.stoa.org/sol-entries/iota/777,"Ἰφθίμη"
http://www.stoa.org/sol-entries/iota/778,"Ἰφύη"
http://www.stoa.org/sol-entries/iota/779,"Ἰφύς"
http://www.stoa.org/sol-entries/iota/780,"Ἰχθυάᾳ"
http://www.stoa.org/sol-entries/iota/781,"Ἰχθυοβολεὺς"
http://www.stoa.org/sol-entries/iota/782,"Ἰχθυόκεντρον"
http://www.stoa.org/sol-entries/iota/783,"Ἰχθῦς"
http://www.stoa.org/sol-entries/iota/784,"Ἴχλα"
http://www.stoa.org/sol-entries/iota/785,"Ἰχναίη"
http://www.stoa.org/sol-entries/iota/786,"Ἰχνᾶται"
http://www.stoa.org/sol-entries/iota/787,"Ἰχνεύει"
http://www.stoa.org/sol-entries/iota/788,"Ἰχνεύμονος"
http://www.stoa.org/sol-entries/iota/789,"Ἴχνη"
http://www.stoa.org/sol-entries/iota/790,"Ἰχνηλατῆσαι"
http://www.stoa.org/sol-entries/iota/791,"Ἴχνια"
http://www.stoa.org/sol-entries/iota/792,"Ἰχνᾶται"
http://www.stoa.org/sol-entries/iota/793,"Ἴχνος"
http://www.stoa.org/sol-entries/iota/794,"Ἰχώρ"
http://www.stoa.org/sol-entries/iota/795,"Ἴψ"
http://www.stoa.org/sol-entries/iota/796,"Ἴψω"
http://www.stoa.org/sol-entries/kappa/1,"Καβάδης"
http://www.stoa.org/sol-entries/kappa/2,"Καββαλίς"
http://www.stoa.org/sol-entries/kappa/3,"Καββαλών"
http://www.stoa.org/sol-entries/kappa/4,"Κάβαξ"
http://www.stoa.org/sol-entries/kappa/5,"Κάβαισος"
http://www.stoa.org/sol-entries/kappa/6,"Καβειρῶν"
http://www.stoa.org/sol-entries/kappa/7,"Καβησός"
http://www.stoa.org/sol-entries/kappa/8,"Κάβος"
http://www.stoa.org/sol-entries/kappa/9,"Καβύλη"
http://www.stoa.org/sol-entries/kappa/10,"Κάγκανον"
http://www.stoa.org/sol-entries/kappa/11,"Καγχάζει"
http://www.stoa.org/sol-entries/kappa/12,"Κάγχρυ"
http://www.stoa.org/sol-entries/kappa/13,"Κάδης"
http://www.stoa.org/sol-entries/kappa/14,"Καδίσκος"
http://www.stoa.org/sol-entries/kappa/15,"Καδμεία"
http://www.stoa.org/sol-entries/kappa/16,"Καδμεία γυνὴ"
http://www.stoa.org/sol-entries/kappa/17,"Καδμεία νίκη"
http://www.stoa.org/sol-entries/kappa/18,"Καδμεία νίκη"
http://www.stoa.org/sol-entries/kappa/19,"Καδμεῖος"
http://www.stoa.org/sol-entries/kappa/20,"Καδμείωνος"
http://www.stoa.org/sol-entries/kappa/21,"Κάδμος"
http://www.stoa.org/sol-entries/kappa/22,"Κάδμος"
http://www.stoa.org/sol-entries/kappa/23,"Κάδμος"
http://www.stoa.org/sol-entries/kappa/24,"Κάδος"
http://www.stoa.org/sol-entries/kappa/25,"Καδουί̈ας"
http://www.stoa.org/sol-entries/kappa/26,"Κάειρα"
http://www.stoa.org/sol-entries/kappa/27,"Κάϊν"
http://www.stoa.org/sol-entries/kappa/28,"Καθαγιάζεται"
http://www.stoa.org/sol-entries/kappa/29,"Καθαγίσω"
http://www.stoa.org/sol-entries/kappa/30,"Καθαλάμενος"
http://www.stoa.org/sol-entries/kappa/31,"Κάθαμμα λύεις"
http://www.stoa.org/sol-entries/kappa/32,"Καθάπαξ"
http://www.stoa.org/sol-entries/kappa/33,"Καθαπτός"
http://www.stoa.org/sol-entries/kappa/34,"Καθαρίζω"
http://www.stoa.org/sol-entries/kappa/35,"Καθᾶραι"
http://www.stoa.org/sol-entries/kappa/36,"Κάθαρμα"
http://www.stoa.org/sol-entries/kappa/37,"Καθαρῶς"
http://www.stoa.org/sol-entries/kappa/38,"Καθάρσιον"
http://www.stoa.org/sol-entries/kappa/39,"Καθαρσιώτερα"
http://www.stoa.org/sol-entries/kappa/40,"Κάθαρσις γυναικῶν μαινουσῶν"
http://www.stoa.org/sol-entries/kappa/41,"Καθ' αὑτοῦ Βελλεροφόντης"
http://www.stoa.org/sol-entries/kappa/42,"Καθαιρήσετε"
http://www.stoa.org/sol-entries/kappa/43,"Καθαιρήσονται"
http://www.stoa.org/sol-entries/kappa/44,"Καθαίρω"
http://www.stoa.org/sol-entries/kappa/45,"Καθεδεῖσθαι"
http://www.stoa.org/sol-entries/kappa/46,"Καθέδρα"
http://www.stoa.org/sol-entries/kappa/47,"Καθεκάστην: Καθέκαστα"
http://www.stoa.org/sol-entries/kappa/48,"Καθελών"
http://www.stoa.org/sol-entries/kappa/49,"Καθελῶ σε"
http://www.stoa.org/sol-entries/kappa/50,"Καθέντες"
http://www.stoa.org/sol-entries/kappa/51,"Καθέξει"
http://www.stoa.org/sol-entries/kappa/52,"Κάθες"
http://www.stoa.org/sol-entries/kappa/53,"Καθεστάναι"
http://www.stoa.org/sol-entries/kappa/54,"Καθεσταμένος"
http://www.stoa.org/sol-entries/kappa/55,"Καθεστηκός"
http://www.stoa.org/sol-entries/kappa/56,"Καθεστώς"
http://www.stoa.org/sol-entries/kappa/57,"Καθεστῶτα"
http://www.stoa.org/sol-entries/kappa/58,"Καθεστῶτι"
http://www.stoa.org/sol-entries/kappa/59,"Καθεστώτων"
http://www.stoa.org/sol-entries/kappa/60,"Κάθετος"
http://www.stoa.org/sol-entries/kappa/61,"Καθεικέναι"
http://www.stoa.org/sol-entries/kappa/62,"Καθεῖλον"
http://www.stoa.org/sol-entries/kappa/63,"Καθειμένην"
http://www.stoa.org/sol-entries/kappa/64,"Καθεῖναι"
http://www.stoa.org/sol-entries/kappa/65,"Καθεῖντο"
http://www.stoa.org/sol-entries/kappa/66,"Καθ' εἱρμόν"
http://www.stoa.org/sol-entries/kappa/67,"Καθείς"
http://www.stoa.org/sol-entries/kappa/68,"Καθεῖσαι τὰς κόμας ἐθεοκλύτουν"
http://www.stoa.org/sol-entries/kappa/69,"Καθεῖτο"
http://www.stoa.org/sol-entries/kappa/70,"Καθηγοῦμαι"
http://www.stoa.org/sol-entries/kappa/71,"Καθηδυπαθῶ"
http://www.stoa.org/sol-entries/kappa/72,"Κάθῃ"
http://www.stoa.org/sol-entries/kappa/73,"Καθήγνισμαι"
http://www.stoa.org/sol-entries/kappa/74,"Καθῆκαν"
http://www.stoa.org/sol-entries/kappa/75,"Καθῆκαν"
http://www.stoa.org/sol-entries/kappa/76,"Καθῆκόν"
http://www.stoa.org/sol-entries/kappa/77,"Καθῆκον"
http://www.stoa.org/sol-entries/kappa/78,"Καθήκοντα"
http://www.stoa.org/sol-entries/kappa/79,"Καθηκόντως"
http://www.stoa.org/sol-entries/kappa/80,"Καθηκούσαις"
http://www.stoa.org/sol-entries/kappa/81,"Καθήκω"
http://www.stoa.org/sol-entries/kappa/82,"Καθημαξευμένος"
http://www.stoa.org/sol-entries/kappa/83,"Κάθημαι"
http://www.stoa.org/sol-entries/kappa/84,"Καθήμενον πεδίον"
http://www.stoa.org/sol-entries/kappa/85,"Καθ' ἡμέραν"
http://www.stoa.org/sol-entries/kappa/86,"Καθῄρει"
http://www.stoa.org/sol-entries/kappa/87,"Καθῄρηντο τὰς γνώμας"
http://www.stoa.org/sol-entries/kappa/88,"Καθῆσθαι"
http://www.stoa.org/sol-entries/kappa/89,"Καθιγμένος"
http://www.stoa.org/sol-entries/kappa/90,"Καθιγνῦσαι"
http://www.stoa.org/sol-entries/kappa/91,"Κάθιδρως"
http://www.stoa.org/sol-entries/kappa/92,"Καθίδρυσαν"
http://www.stoa.org/sol-entries/kappa/93,"Καθιδρυνθέντες"
http://www.stoa.org/sol-entries/kappa/94,"Καθιδρύσασθαι"
http://www.stoa.org/sol-entries/kappa/95,"Καθιεροῖ"
http://www.stoa.org/sol-entries/kappa/96,"Καθίεσαν"
http://www.stoa.org/sol-entries/kappa/97,"Καθιζάνει"
http://www.stoa.org/sol-entries/kappa/98,"Καθίζεσθε"
http://www.stoa.org/sol-entries/kappa/99,"Καθίει"
http://www.stoa.org/sol-entries/kappa/100,"Καθίει"
http://www.stoa.org/sol-entries/kappa/101,"Καθιείς"
http://www.stoa.org/sol-entries/kappa/102,"Καθιείς"
http://www.stoa.org/sol-entries/kappa/103,"Καθίζω"
http://www.stoa.org/sol-entries/kappa/104,"Καθίκετο"
http://www.stoa.org/sol-entries/kappa/105,"Καθικνεῖται"
http://www.stoa.org/sol-entries/kappa/106,"Καθικόμενοι"
http://www.stoa.org/sol-entries/kappa/107,"Καθίκωμαι"
http://www.stoa.org/sol-entries/kappa/108,"Καθιλαρύνω"
http://www.stoa.org/sol-entries/kappa/109,"Καθιλατρεύομαι"
http://www.stoa.org/sol-entries/kappa/110,"Καθίμησε"
http://www.stoa.org/sol-entries/kappa/111,"Καθιμῶσι"
http://www.stoa.org/sol-entries/kappa/112,"Καθιππάζεσθαι"
http://www.stoa.org/sol-entries/kappa/113,"Καθίστα"
http://www.stoa.org/sol-entries/kappa/114,"Καθιστάμενος"
http://www.stoa.org/sol-entries/kappa/115,"Καθίστατο"
http://www.stoa.org/sol-entries/kappa/116,"Καθόδοις"
http://www.stoa.org/sol-entries/kappa/117,"Καθολικῶς"
http://www.stoa.org/sol-entries/kappa/118,"Καθόρμια"
http://www.stoa.org/sol-entries/kappa/119,"Καθοσιούμενος"
http://www.stoa.org/sol-entries/kappa/120,"Καθοσιωθεῖσαι"
http://www.stoa.org/sol-entries/kappa/121,"Καθοσίωσις"
http://www.stoa.org/sol-entries/kappa/122,"Καθοσίωσις"
http://www.stoa.org/sol-entries/kappa/123,"Καθόσον"
http://www.stoa.org/sol-entries/kappa/124,"Καθωσιωμένος"
http://www.stoa.org/sol-entries/kappa/125,"Καθωσιωμένος"
http://www.stoa.org/sol-entries/kappa/126,"Καθωραί̈ζεται"
http://www.stoa.org/sol-entries/kappa/127,"Καθ' οἷμον"
http://www.stoa.org/sol-entries/kappa/128,"Καθυβρίζω"
http://www.stoa.org/sol-entries/kappa/129,"Καθ' ὕδατος γράφειν"
http://www.stoa.org/sol-entries/kappa/130,"Καθυλακτῶ σου"
http://www.stoa.org/sol-entries/kappa/131,"Καθ' ὕπαρ"
http://www.stoa.org/sol-entries/kappa/132,"Καθυπερηκόντισαν"
http://www.stoa.org/sol-entries/kappa/133,"Καθύπερθεν"
http://www.stoa.org/sol-entries/kappa/134,"Καθυπέρτερον"
http://www.stoa.org/sol-entries/kappa/135,"Καθυπουλεύω"
http://www.stoa.org/sol-entries/kappa/136,"Καθυφεῖντο"
http://www.stoa.org/sol-entries/kappa/137,"Καθυφῆκεν"
http://www.stoa.org/sol-entries/kappa/138,"Καθ' ὕπνους"
http://www.stoa.org/sol-entries/kappa/139,"Καθυφίεντο"
http://www.stoa.org/sol-entries/kappa/140,"Κακὰ κακῶν"
http://www.stoa.org/sol-entries/kappa/141,"Κακανδρία"
http://www.stoa.org/sol-entries/kappa/142,"Κακεντρέχεια"
http://www.stoa.org/sol-entries/kappa/143,"Κακεργέτησι"
http://www.stoa.org/sol-entries/kappa/144,"Κακκείοντες"
http://www.stoa.org/sol-entries/kappa/145,"Κακερουτίας"
http://www.stoa.org/sol-entries/kappa/146,"Κάκη"
http://www.stoa.org/sol-entries/kappa/147,"Κάκκη"
http://www.stoa.org/sol-entries/kappa/148,"Κακηγορῶ"
http://www.stoa.org/sol-entries/kappa/149,"Κακὴ μὲν ὄψις"
http://www.stoa.org/sol-entries/kappa/150,"Κακία"
http://www.stoa.org/sol-entries/kappa/151,"Κακία"
http://www.stoa.org/sol-entries/kappa/152,"Κακιζόμενοι"
http://www.stoa.org/sol-entries/kappa/153,"Κακίζω"
http://www.stoa.org/sol-entries/kappa/154,"Κάκιθος"
http://www.stoa.org/sol-entries/kappa/155,"Κακίονος"
http://www.stoa.org/sol-entries/kappa/156,"Κακοδαίμων"
http://www.stoa.org/sol-entries/kappa/157,"Κακοέπεια"
http://www.stoa.org/sol-entries/kappa/158,"Κακοζηλία"
http://www.stoa.org/sol-entries/kappa/159,"Κακοηθέστατα"
http://www.stoa.org/sol-entries/kappa/160,"Κακοήθεια"
http://www.stoa.org/sol-entries/kappa/161,"Κακοήθης"
http://www.stoa.org/sol-entries/kappa/162,"Κακόθρους"
http://www.stoa.org/sol-entries/kappa/163,"Κακόνοι"
http://www.stoa.org/sol-entries/kappa/164,"Κακοπάθεια"
http://www.stoa.org/sol-entries/kappa/165,"Κακοπινέστατον"
http://www.stoa.org/sol-entries/kappa/166,"Κακορρήμων"
http://www.stoa.org/sol-entries/kappa/167,"Κακορραφίαι"
http://www.stoa.org/sol-entries/kappa/168,"Κακορροθεῖ"
http://www.stoa.org/sol-entries/kappa/169,"Κακὸς κακῶς"
http://www.stoa.org/sol-entries/kappa/170,"Κακοτεχνιῶν"
http://www.stoa.org/sol-entries/kappa/171,"Κακοῦ κόρακος κακὸν ᾠόν"
http://www.stoa.org/sol-entries/kappa/172,"Κακοῦργοι"
http://www.stoa.org/sol-entries/kappa/173,"Κακουργῶ"
http://www.stoa.org/sol-entries/kappa/174,"Κακόχαρτον"
http://www.stoa.org/sol-entries/kappa/175,"Κακόσχολος"
http://www.stoa.org/sol-entries/kappa/176,"Κακῶν"
http://www.stoa.org/sol-entries/kappa/177,"Κακῶν πανήγυρις"
http://www.stoa.org/sol-entries/kappa/178,"Κακώσεως"
http://www.stoa.org/sol-entries/kappa/179,"Κακῶς εἰδότες"
http://www.stoa.org/sol-entries/kappa/180,"Κάκτανε"
http://www.stoa.org/sol-entries/kappa/181,"Κακοῖς ἐπισωρεύων κακά"
http://www.stoa.org/sol-entries/kappa/182,"Κακοὶ τῆς πονηρίας πίνουσι τὴν ὁμίχλην"
http://www.stoa.org/sol-entries/kappa/183,"Κακύνειν τὸν πηλόν"
http://www.stoa.org/sol-entries/kappa/184,"Κἄκχεζεν"
http://www.stoa.org/sol-entries/kappa/185,"Κακχεῦσαι"
http://www.stoa.org/sol-entries/kappa/186,"Κᾶλα"
http://www.stoa.org/sol-entries/kappa/187,"Καλαβρία"
http://www.stoa.org/sol-entries/kappa/188,"Καλαβρία"
http://www.stoa.org/sol-entries/kappa/189,"Καλάβροψ"
http://www.stoa.org/sol-entries/kappa/190,"Καλὰ δὴ παταγεῖς"
http://www.stoa.org/sol-entries/kappa/191,"Κάλαϊς"
http://www.stoa.org/sol-entries/kappa/192,"Καλαμᾶται"
http://www.stoa.org/sol-entries/kappa/193,"Καλαμητομίης"
http://www.stoa.org/sol-entries/kappa/194,"Καλάμη"
http://www.stoa.org/sol-entries/kappa/195,"Καλάμη"
http://www.stoa.org/sol-entries/kappa/196,"Καλαμίνθη"
http://www.stoa.org/sol-entries/kappa/197,"Καλαμίτης"
http://www.stoa.org/sol-entries/kappa/198,"Καλαμώμενος"
http://www.stoa.org/sol-entries/kappa/199,"Καλαμῶνος"
http://www.stoa.org/sol-entries/kappa/200,"Καλαμῶνται: αἰτιατικῇ"
http://www.stoa.org/sol-entries/kappa/201,"Κᾶλα παλαίθετα"
http://www.stoa.org/sol-entries/kappa/202,"Καλάσιρις"
http://www.stoa.org/sol-entries/kappa/203,"Κάλανος"
http://www.stoa.org/sol-entries/kappa/204,"Καλλάτις"
http://www.stoa.org/sol-entries/kappa/205,"Κάλλαια"
http://www.stoa.org/sol-entries/kappa/206,"Κάλλαισχρος"
http://www.stoa.org/sol-entries/kappa/207,"Κάλλη"
http://www.stoa.org/sol-entries/kappa/208,"Καλήμεναι"
http://www.stoa.org/sol-entries/kappa/209,"Καλλήσιος"
http://www.stoa.org/sol-entries/kappa/210,"Καλητορίδης"
http://www.stoa.org/sol-entries/kappa/211,"Καλιά"
http://www.stoa.org/sol-entries/kappa/212,"Καλλιάνειρα"
http://www.stoa.org/sol-entries/kappa/213,"Καλλίας"
http://www.stoa.org/sol-entries/kappa/214,"Καλλίας"
http://www.stoa.org/sol-entries/kappa/215,"Καλλίας πτερορρυεῖ"
http://www.stoa.org/sol-entries/kappa/216,"Καλλιγόλας"
http://www.stoa.org/sol-entries/kappa/217,"Καλλιγύναικα"
http://www.stoa.org/sol-entries/kappa/218,"Καλλιερεῖσθαι"
http://www.stoa.org/sol-entries/kappa/219,"Καλλιερῶ"
http://www.stoa.org/sol-entries/kappa/220,"Καλλικέλαδος"
http://www.stoa.org/sol-entries/kappa/221,"Καλλικολώνη"
http://www.stoa.org/sol-entries/kappa/222,"Καλλικόμος"
http://www.stoa.org/sol-entries/kappa/223,"Καλλίκων"
http://www.stoa.org/sol-entries/kappa/224,"Καλλικρατίδης"
http://www.stoa.org/sol-entries/kappa/225,"Καλλικύριοι"
http://www.stoa.org/sol-entries/kappa/226,"Καλλίμαχος"
http://www.stoa.org/sol-entries/kappa/227,"Καλλίμαχος"
http://www.stoa.org/sol-entries/kappa/228,"Καλλίμαχος"
http://www.stoa.org/sol-entries/kappa/229,"Καλλιμένης"
http://www.stoa.org/sol-entries/kappa/230,"Κάλλιμος"
http://www.stoa.org/sol-entries/kappa/231,"Καλλίνικος"
http://www.stoa.org/sol-entries/kappa/232,"Καλινδούμενοι"
http://www.stoa.org/sol-entries/kappa/233,"Καλλίνικος"
http://www.stoa.org/sol-entries/kappa/234,"Καλλιόπη"
http://www.stoa.org/sol-entries/kappa/235,"Κάλλιος"
http://www.stoa.org/sol-entries/kappa/236,"Καλλιπάρῃος"
http://www.stoa.org/sol-entries/kappa/237,"Κάλλιππος"
http://www.stoa.org/sol-entries/kappa/238,"Καλλιρόην"
http://www.stoa.org/sol-entries/kappa/239,"Καλλίρροον"
http://www.stoa.org/sol-entries/kappa/240,"Καλλισθένης"
http://www.stoa.org/sol-entries/kappa/241,"Καλλιστεῖα"
http://www.stoa.org/sol-entries/kappa/242,"Καλλίσφυρος"
http://www.stoa.org/sol-entries/kappa/243,"Καλλιφάνης"
http://www.stoa.org/sol-entries/kappa/244,"Καλοκαγαθία"
http://www.stoa.org/sol-entries/kappa/245,"Καλόν"
http://www.stoa.org/sol-entries/kappa/246,"Καλὸν πρᾶγμα"
http://www.stoa.org/sol-entries/kappa/247,"Κᾶλον"
http://www.stoa.org/sol-entries/kappa/248,"Καλοπόδιον"
http://www.stoa.org/sol-entries/kappa/249,"Καλόπους"
http://www.stoa.org/sol-entries/kappa/250,"Κάλλος"
http://www.stoa.org/sol-entries/kappa/251,"Καλὸς κἀγαθός"
http://www.stoa.org/sol-entries/kappa/252,"Καλοῦ"
http://www.stoa.org/sol-entries/kappa/253,"Καλούμεθ' αὐτάς"
http://www.stoa.org/sol-entries/kappa/254,"Καλούμενός τε καὶ ἄκλητος ὁ θεὸς παρέσται"
http://www.stoa.org/sol-entries/kappa/255,"Καλῴδιον"
http://www.stoa.org/sol-entries/kappa/256,"Καλώνδας"
http://www.stoa.org/sol-entries/kappa/257,"Καλλωπίζομαι"
http://www.stoa.org/sol-entries/kappa/258,"Καλλώπισμα"
http://www.stoa.org/sol-entries/kappa/259,"Κάλως"
http://www.stoa.org/sol-entries/kappa/260,"Καλῶς"
http://www.stoa.org/sol-entries/kappa/261,"Καλῶ σε"
